16PF||Personality factor questionnaire
SSE||Suprasellar extension
SSEP||Somatosensory evoked potentials
SSEP||Steady state evoked potential measurement
SSEPs||Somatosensory evoked potentials
SSG||Split skin graft
SSG||split thickness skin graft
SSI||Stuttering severity instrument
SSK||Semi
SSM||Semi
SSM||Superficial spreading melanoma
SSMM||Superficial spreading malignant melanoma of skin
SSMM||Superficial spreading melanoma
SSMP||Dried semi
SSNS||Steroid
SSP||Statutory sick pay
SSPE||Subacute sclerosing panencephalitis
SSQ||Social support questionnaire
SSRI||Selective serotonin re
SSRI||Selective serotonin re
SSRI||Selective serotonin reuptake inhibitor
SSRTN||Self
SSSS||Staphylococcal scalded skin syndrome
SST||Short synacthen test
SST||Social skills training
SSV||Short saphenous vein
SSV||Stripping of the short saphenous vein
SSW||Staggered spondaic word test
ST||Dental special tray
ST||Sniff test
ST||Speech therapist
ST||Stomach acupuncture points
ST||Subtertian malaria
STAI||Speilberger state
STAI||Spielberger state
STAP||South Tyneside assessment of phonology
STAQ||Spare time activities questionnaire
STAQ||Spare time activity questionnaire
STARI||Southern tick
STASS||South Tyneside assessment of syntactic structures
STC||Subtotal colectomy
STD||Sexually transmitted disease
STD||Sodium tetradecyl sulfate
STD||Sodium tetradecyl sulphate
STD||sexually transmitted disease
STEC||Shiga toxin
STEMI||ST elevation myocardial infarction
STI||Soft tissue injury
STI||sexually transmitted infection
STING||Submucous Teflon injection to female bladder neck
STING||Submucous Teflon injection to male bladder neck
STING||Submucous Teflon injection to ureteric orifice
STING||Submucous teflon injection to female bladder neck
STING||Submucous teflon injection to male bladder neck
STING||Submucous teflon injection to ureteric orifice
STLV||Simian T
STM||Subtertian malaria
STNR||Symmetrical tonic neck reflex
STOP||Suction termination of pregnancy
STOPP||Screening Tool of Older Person's Prescriptions
STSC||snare tip soft coagulation
STSG||split thickness skin graft
SUDDS||Substance use disorder diagnostic schedule
SUDEP||sudden unexpected death in epilepsy
SUFE||Epiphysiodesis for slipped upper femoral epiphysis
SUFE||Slipped upper femoral epiphysis
SUNCT||Shortlasting, unilateral, neuralgiform pain with conjunctival injection and tearing syndrome
SUZI||Subzonal insemination
SV||Saphenous vein
SV||Selective vagotomy
SV||Sinus of Valsalva
SV||Spontaneous ventilation
SV||Stereoscopic vision
SV||Stroke volume
SVAS||Supravalvar aortic stenosis
SVC||Sinus venosus defect with overriding superior vena cava
SVC||Slow vital capacity
SVC||Superior vena cava
SVC||Superior vena cava abnormality
SVC||Superior vena cava obstruction
SVC||Superior vena cava oxygen saturation
SVC||superior vena cavogram
SVCO||Superior vena cava obstruction
SVD||Spontaneous vaginal delivery
SVI||Stroke index
SVP||Spontaneous venous pulsations
SVR||Slow vertex response audiometry
SVR||Systemic vascular resistance
SVRI||Systemic vascular resistance index
SVT||Supraventricular tachycardia
SVV||stroke volume variation
SW||Social worker
SWA||Straight wire arch orthodontic bracket
SWA||Straight wire fixed orthodontic appliance
SWAP||Short wavelength automated perimetry
SWEMWBS||Short Warwick
SWG||Standard wire gauge
SWLS||Satisfaction with life scale
SXR||Skull X
SaO2||Arterial oxygen saturation
SabDex||Sabouraud dextrose agar
Sag||Sagittal split mandibular osteotomy
ScO2||Capillary oxygen saturation
Se||High selenium diet
SeHCAT||Selenium homocholic acid taurine
Sm||Smith antibody
SpO2||Oxygen saturation at periphery
SpO2||saturation of peripheral oxygen
SpR||Specialist registrar
Sr||Nursing sister
Sr89||Strontium 89
Sr90||Strontium 90
Sti||stomion inferiorus point
Sts||Stomion superius point
SvO2||Capillary oxygen saturation
SvO2||Mixed venous oxygen saturation
SvO2||Venous oxygen saturation
T1||T
T10||T
T11||T
T12||T
T200||T
T21||Trisomy 21
T3||T
T3||Triiodothyronine level
T3||Triiodothyronine suppression test
T3||Triiodothyronine uptake
T3ab||Triiodothyronine antibody
T3ab||triiodothyronine antibody
T4||Free thyroxine
T4||T
T4||Thyroxine level
T4ab||Thyroxine antibody
T4ab||thyroxine antibody
T6||T
T8||T
TA||Repair of tendo achilles
TA||Repair of truncus arteriosus
TA||Temporal arteritis
TA||Tendo achilles
TA||Tricuspid atresia
TA||Truncus arteriosus
TAB||Temporal artery biopsy
TAC||Time
TACE||Transarterial chemoembolisation
TACE||Transarterial chemoembolization
TACI||Total anterior cerebral circulation infarction
TACL||Test of auditory comprehension of language
TACS||Total anterior cerebral circulation stroke
TACVB||Transabdominal chorionic villus biopsy
TACVS||Transabdominal chorionic villus sampling
TAH||Insertion of total artificial heart
TAH||Total abdominal hysterectomy
TAH||Total abdominal hysterectomy and bilateral salpingo
TAH||total abdominal hysterectomy and bilateral salpingoophorectomy
TAP||Total acid phosphatase
TAP||Trypsinogen activation peptide
TAP||transversus abdominus plane block
TAPS||Test for auditory perception of speech
TAPVC||Total anomalous pulmonary venous connection
TAPVC||Total anomalous pulmonary venous connection operation
TAPVD||Total anomalous pulmonary venous drainage
TAQs||Toes, ankles and quadriceps exercises
TAR||Thrombocytopenia with absent radius syndrome
TARE||Transarterial radioembolization
TASS||toxic anterior segment syndrome
TATT||Tired all the time
TATT||tired all the time
TAVI||Transcatheter aortic valve implantation
TAVI||transcatheter aortic valve implantation
TAVPR||Total anomalous pulmonary venous return operation
TAVR||Transcatheter aortic valve replacement
TAVVD||Total anomalous pulmonary venous drainage operation
TB||Examination for suspected tuberculosis
TB||Genital tuberculosis
TB||Pulmonary tuberculosis
TB||Renal tuberculosis
TB||Terminal bronchiole
TB||Tuberculosis contact
TB||Tuberculosis of ureter
TB||Tuberculosis screening
TB||Tuberculous cystitis
TB||Tuberculous meningitis
TB||Urinary tuberculosis
TB||Urogenital tuberculosis
TB||acute pericarditis
TB||tuberculosis notification
TBE||Central European tick
TBF||Total body fat
TBG||Thyroid binding globulin level
TBG||Thyroxine binding globulin
TBG||Thyroxine binding globulin level
TBI||Tooth brushing instruction
TBM||Tuberculous meningitis
TBM||Tubular basement membrane antibody
TBMab||Tubular basement membrane antibody
TBPA||Thyroxine binding prealbumin
TBT||Tear break
TBT||Transcervical balloon tuboplasty
TBV||Total blood volume
TBW||Tension band wiring
TBW||Total body water
TC||Transcutaneous oxygen tension
TC||Transverse colon
TCA||Total colonic aganglionosis
TCA||Trichloroacetic acid
TCAA||Trichloroacetic acid
TCC||Transitional cell carcinoma
TCC||Transitional cell carcinoma of bladder
TCER||Transcervical endometrial resection
TCGG||Thermocoagulation of Gasserian ganglion
TCGG||thermocoagulation of Gasserian ganglion
TCI||target controlled intravenous anaesthesia
TCI||target controlled intravenous anesthesia
TCLL||T
TCLL||T
TCN2||Transcobalamin II deficiency
TCNS||Transcutaneous nerve stimulation
TCPC||Total cavopulmonary connection operations
TCRE||Transcervical resection endometrium
TCRE||Transcervical resection of endometrium
TD||Insn temp dress tooth
TD||Tardive dyskinesia
TD||Test diet
TD||Tet/low dose dipther vacc
TD||Thanatophoric dwarfism
TD||Thoracic duct
TDI||Toluene di
TDO||Trichodento
TDT||Tone decay test
TE||Expiratory time
TE||Timing for emphasis technique
TE||Toxoplasma encephalitis
TE||Triple energiser acupuncture points
TE||Triple energizer acupuncture points
TEA||Through elbow amputation
TEAM||Tannenbaum electroanalgesia method
TEBV||tissue engineered blood vessel
TEC||Transient erythroblastopenia of childhood
TED||Application of TED support stockings
TEE||Thoracic expansion exercises
TEN||Toxic epidermal necrolysis
TENS||Acupuncture
TENS||Burst transcutaneous electrical nerve stimulation
TENS||Transcutaneous electrical nerve stimulation
TER||Total elbow replacement
TEST||Tubal embryo stage transfer
TET||Tubal embryo transfer
TEV||Talipes equinovarus
TF||Transfer factor
TF||Tube feeding
TFBUT||Tear film break
TFL||Tensor fasciae latae
TFM||Testicular feminisation syndrome
TFM||Testicular feminization syndrome
TFP||Total fundoplication
TFT||Thyroid function test
TG||Triglyceride level
TG||Triglyceride
TGA||Operation for transposition of great arteries
TGA||Transient global amnesia
TGA||Transposition of great arteries
TGUT||Two glass urine test
TGV||Operation for transposition of great vessels
TGV||Transposition of great vessels
THI||Transient hypogammaglobulinaemia of infancy
THI||Transient hypogammaglobulinemia of infancy
THR||Loosening of total hip replacement
THR||Other total prosthetic replacement of hip joint
THR||Total hip replacement
THR||Total prosthetic replacement of hip joint using cement
TI||Dental try
TI||Inspiratory time
TI||Terminal ileum
TI||Tricuspid incompetence
TIA||Transient ischaemic attack
TIBC||Total iron binding capacity
TIBC||Total iron binding capacity low
TIBC||Total iron binding capacity normal
TINU||Tubulointerstitial nephritis with uveitis syndrome
TIP||Inspiratory pause time
TIPS||Transjugular intrahepatic portosystemic shunt
TIR||Traumatic incident reduction
TIROSINT||SOL 100 MCG in 1 mL Oral Solution
TIROSINT||SOL 112 MCG in 1 mL Oral Solution
TIROSINT||SOL 125 MCG in 1 mL Oral Solution
TIROSINT||SOL 13 MCG in 1 mL Oral Solution
TIROSINT||SOL 137 MCG in 1 mL Oral Solution
TIROSINT||SOL 150 MCG in 1 mL Oral Solution
TIROSINT||SOL 175 MCG in 1 mL Oral Solution
TIROSINT||SOL 200 MCG in 1 mL Oral Solution
TIROSINT||SOL 25 MCG in 1 mL Oral Solution
TIROSINT||SOL 50 MCG in 1 mL Oral Solution
TIROSINT||SOL 75 MCG in 1 mL Oral Solution
TIROSINT||SOL 88 MCG in 1 mL Oral Solution
TISS||Therapeutic intervention scoring system
TIT||Trimming of inferior turbinate
TIVA||Total intravenous anaesthesia
TIVA||Total intravenous anesthesia
TKA||Through knee amputation
TKR||Loosening of total knee replacement
TKR||Other total prosthetic replacement of knee joint
TKR||Total knee replacement
TL||Total lipids
TL||Transfer factor
TL||Transluminal closure of ductus arteriosus with prosthesis
TL||Transluminal closure of ventricular septal defect
TL||Transluminal fragmentation of pulmonary embolus
TL||Transluminal pulmonary embolectomy
TL||Tubal ligation
TLA||Translumbar aortogram
TLC||Total lung capacity
TLC||tender loving care
TLCO||Carbon monoxide transfer factor
TLE||Temporal lobe epilepsy
TLFB||Time line follow back
TLO2||Oxygen transfer factor
TLX||Trophoblast leucocyte common antigen
TLX||Trophoblast leukocyte common antigen
TM||Tympanic membrane
TM||Tympanic membrane disorder
TMD||Tympanic membrane displacement test
TMEP||telangiectasia macularis eruptiva perstans
TMJ||Diagnostic arthroscopy of temporomandibular joint
TMJ||Dislocation of temporomandibular joint
TMJ||Examination of temporomandibular joint
TMJ||Fracture dislocation of temporomandibular joint
TMJ||Injury of meniscus of temporomandibular joint
TMJ||Sprain of temporomandibular joint
TMJ||Subluxation of temporomandibular joint
TMJ||Temporomandibular joint
TMJ||Temporomandibular joint disorder
TMJ||Temporomandibular joint manipulation
TMJ||Temporomandibular joint operation
TMJ||Temporomandibular joint projection
TMJPDS||Temporomandibular joint pain dysfunction syndrome
TMR||targeted muscle reinnervation
TMT||Trail making test
TMTJ||Tarsometatarsal joint
TMTM||Tetramethylthiuram monosulfide
TMVR||Transcatheter mitral valve repair
TN||Trigeminal neuralgia
TNA||Total nail avulsion
TNBC||Triple
TNS||Transcutaneous nerve stimulation
TO||Tubal occlusion
TOD||Tricho
TOE||Transesophageal echocardiography
TOE||Transoesophageal echocardiography
TOF||Acquired tracheo
TOF||Acquired tracheo
TOF||Closure of tracheo
TOF||Closure of tracheoesophageal fistula
TOF||Congenital tracheo
TOF||Congenital tracheoesophageal fistula
TOF||Repair of tetralogy of Fallot
TOF||Tetralogy of Fallot
TOF||Tracheal esophageal fistula cough
TOF||Tracheal oesophageal fistula cough
TOF||Tracheo
TOF||Tracheoesophageal fistula
TOF||Train of four count
TOF||Train of four ratio
TOFC||Train of four count
TOFR||Train of four ratio
TOL||Trial of labor
TOL||Trial of labour
TOMI||Test of motor impairment
TOMI||Test of motor impairment
TOP||Failed attempted termination of pregnancy
TOP||Termination of pregnancy
TOP||amniotic injection
TORP||Total ossicular replacement prosthesis
TORe||transoral outlet reduction endoscopy
TOS||Thoracic outlet syndrome
TP||Pause time
TP||Tinea pedis
TP||Total pancreatectomy
TP||Total protein
TP||Treatment plan
TP||Treponema pallidum
TP||Trigger point
TP||trigger point
TPA||Tissue polypeptide antigen
TPHA||Treponema pallidum haemaglutination test
TPHA||Treponema pallidum hemaglutination test
TPI||Thiose phosphate isomerase deficiency
TPI||Treponema pallidum immobilisation test
TPI||Treponema pallidum immobilization test
TPI||Trigger point injection
TPI||Triosephosphate isomerase
TPI1||Triosephosphate isomerase
TPMT||Thiopurine methyltransferase deficiency
TPN||Total parenteral nutrition
TPN||total parenteral nutrition
TPO||Thyroid peroxidase antibody
TPP||Thiamine pyrophosphate enhancement test
TPR||Monitoring of temperature, pulse rate and respiratory rate
TPr||Total protein
TR||Congenital tricuspid regurgitation
TR||Tricuspid regurgitation
TRALI||Transfusion related acute lung injury
TRAP||Tartrate
TRAPS||TNF receptor
TRD||Traction retinal detachment
TRH||Insulin/thyrotrophin releasing hormone/gonadotrophin releasing hormone test
TRH||Insulin/thyrotropin releasing hormone/gonadotropin releasing hormone test
TRH||Propranolol/thyrotrophin releasing hormone/luteinising hormone releasing hormone test
TRH||Propranolol/thyrotrophin releasing hormone/luteinizing hormone releasing hormone test
TRH||Propranolol/thyrotropin releasing hormone/luteinising hormone releasing hormone test
TRH||Propranolol/thyrotropin releasing hormone/luteinizing hormone releasing hormone test
TRH||Thyrotrophin releasing hormone
TRH||Thyrotrophin releasing hormone stimulation
TRH||Thyrotrophin releasing hormone test
TRH||thyroid release. hormone
TRI||Thyroid receptor immunoglobulin
TRISS||Trauma and injury severity score
TRMT||Transrectal microwave thermotherapy
TRNG||Tetracycline
TRNG||Tetracycline
TROG||Test of reception of grammar
TRUS||Transrectal ultrasonography
TS||Congenital tricuspid stenosis
TS||Throat swab
TS||Transverse sinus
TS||Trauma score
TS||Tricuspid stenosis
TS||Tropical sprue
TS||Tuberous sclerosis
TS||Turner's syndrome
TSA||Test of syntactic abilities
TSA||Testicular sperm aspiration
TSH||Thyroid stimulating hormone
TSH||Thyroid stimulating hormone deficiency
TSH||Thyroid stimulating hormone level
TSH||thyroid stim. hormone
TSP||Tropical spastic paraparesis
TSQ||Trauma Screening Questionnaire
TSR||Loosening of total shoulder replacement
TSR||Total shoulder replacement
TSS||4
TSS||4
TSS||4
TSS||Toxic shock syndrome
TT||Full tuberculoid leprosy
TT||Tensor tympani
TT||Thrombin time
TT||Tongue thrust
TT4||Total thyroxine
TTN||Transient tachypnea of newborn
TTN||Transient tachypnoea of newborn
TTP||Thrombotic thrombocytopenic purpura
TTP||Tooth tender to percussion
TTS||Tarsal tunnel syndrome
TTTS||Twin to twin transfusion syndrome
TUGSE||traumatic ulcerative granuloma of tongue with stromal eosinophilia
TUIP||Transurethral incision of prostate
TULIP||Transurethral laser
TUMT||Transurethral microwave thermotherapy
TUR||bladder ulcer excision
TUR||electroresection of bladder
TURBT||Transurethral resection of bladder tumor
TURBT||Transurethral resection of bladder tumour
TURBT||transurethral resection of bladder tumor
TURBT||transurethral resection of bladder tumour
